id,session_id,event_id,detected_at,predicted_state,confidence,bbox,tts_emitted,processing_time_ms,latency_ms,detection_time_ms,analysis_time_ms,tts_request_time_ms,frame_b64,real_state,alerta_correcta
6a1e2738-a076-486d-973f-fd7e61ade784,06f58d20-e1cc-4c4e-9e45-1f722502295c,,2026-07-01 21:02:48.544+00,yellow,0.803,"[-3,65,598,1190]",true,325,699.7,242.2,82.4,324.7,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/4gHYSUNDX1BST0ZJTEUAAQEAAAHIAAAAAAQwAABtbnRyUkdCIFhZWiAH4AABAAEAAAAAAABhY3NwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAA9tYAAQAAAADTLQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAlkZXNjAAAA8AAAACRyWFlaAAABFAAAABRnWFlaAAABKAAAABRiWFlaAAABPAAAABR3dHB0AAABUAAAABRyVFJDAAABZAAAAChnVFJDAAABZAAAAChiVFJDAAABZAAAAChjcHJ0AAABjAAAADxtbHVjAAAAAAAAAAEAAAAMZW5VUwAAAAgAAAAcAHMAUgBHAEJYWVogAAAAAAAAb6IAADj1AAADkFhZWiAAAAAAAABimQAAt4UAABjaWFlaIAAAAAAAACSgAAAPhAAAts9YWVogAAAAAAAA9tYAAQAAAADTLXBhcmEAAAAAAAQAAAACZmYAAPKnAAANWQAAE9AAAApbAAAAAAAAAABtbHVjAAAAAAAAAAEAAAAMZW5VUwAAACAAAAAcAEcAbwBvAGcAbABlACAASQBuAGMALgAgADIAMAAxADb/2wBDABALDA4MChAODQ4SERATGCgaGBYWGDEjJR0oOjM9PDkzODdASFxOQERXRTc4UG1RV19iZ2hnPk1xeXBkeFxlZ2P/2wBDARESEhgVGC8aGi9jQjhCY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2P/wAARCAB4AMgDASIAAhEBAxEB/8QAGwAAAQUBAQAAAAAAAAAAAAAAAAECAwQFBgf/xAA3EAABAwIEBQIEBAQHAAAAAAABAAIDBBEFEiExBkFRYXEiMhNCgZEUFSNyM0NSUxYkNWLB0fH/xAAZAQEBAQEBAQAAAAAAAAAAAAAAAQIDBAX/xAAmEQEAAgIBAgYDAQEAAAAAAAAAAQIDEQQhMQUSEzJBkRQiUTNh/9oADAMBAAIRAxEAPwDqbJbJ1ktlFNslyp1koCoZZLYAXOipYlikNBGS43dyC5StxmrrHG8hjZ0aVi14q9WDiXzdY6Q66oxKjpv4s7QegNys+XiWlbpFHJJ9LLlA4XuTc99UrqkM0c8MHUhcJzW+IfRr4firH7Tt0D+KJPkpQPLlH/iWscbNhj+xK5uatgZr8dr+wTW43BGyzBJm7KebLPZZx8OnfX2262tq64WlY1o8WWXJh0btXSNv2cqIxwh+Z0Wf9xTZcafI7SBrR0Cuszn5+H/z6WHYcy/pkKY/DZALtcD9ExmOzRizIWjukdjkr/ewn6rUTlYt+Faf59on00rN238JliOSm/Nmu9zCEfi4JN9PK6Re3zDz34+Gf87/AGrP2Wlw1/qTVTfkIuyxTIat1PJmjux45hdInbyWpNJ1L16EfpNS2XmTOJ8UjFm1T7dwFPHxdigIvOD+5oTTL0XKksqOCVs1dTNkmy3I5BaJCCPKiyfZFkEdkJ9kIHWRZOAQgSySUhkRNwFIBque4q9VI5oiqXk8oRqg5zGqr4mIOa51wNtVmzVUUQ3aT0ulloJIoDJ+Fq2d5GhY0/u3uFx9Pdur6kcyaYoisLM2JPfcMaG91AxlRUnTM7yU6hgE0wDtlvNjbGA1oAS1op0iEw4snJ/bJboy4sJJ1kfbsFZZhsDd25vJVw9Am7nXkuU3tPy91OLip2qjFPA0WETAfCcGR7ZbHwnbjTklbmI6hZ3LtFYjtBgaCfbr4QWt2LB9Qn3d1SAudvp33Q0idTwuGsTPson4ZA8XDS39qt2uDYWKQE2vzVi0x2Ytix290MqbDJY7uifmHTmrdFhL6ynLi0hwVyxIvbVbmFVlJS0/+Ykaw911pkmZ1L53K4tKV81HDzwPp5THINQmMF3gd1rcQ1FPPUl0Dg4dQsqDWZl+oXofLepcOR5aFn7VrELOwR8bKJl3tGnVaDXsf7XB3gqKLJLJyEDCEJ1kIFQhKgE4BIlG6DA4vfkw2X9q8ste69L43flw5466LzUBVCwyugkD2rbpq+GcAF2R/QrDdl6pi53xxZ6sHKvh6R2dV7tRv1CCwnW2vZc1FVTw/wAOVzR0urLMWq2fOHeQuXoy99fEMc+6NNwRW337J3w3f+LGbjlQN2MKf+fzf2mfdPTl0/Nxf1rCE7jUcwUrYrC7Rp0WOcenO0bAo3Y5WHYtHgK+nLM83FHy3vg6X5dCo3iJg9T2gLBNfWTbyu+ihc2ST3vJ8lX0nK3iFY9sNefEoIrhhznoFl1NbJUO9Wg5BRmEjmEwxkLpWkVeLNyb5ek9iZynwMfPM2NpsXG10zKruEMzYhCP9y287qaHgqqmha84llH9OQn/AJXWYXhv5fCIzIHkc8tlZoRlpGjsplAhSJUiAQgoQCVIlQKoqmqhpIjJM8NaBfVS3sCV57x3iUj5W0rS4NOp7oK/FXE0WJ3gpWHIDq88/C5bUpE4KoLIsnWSgIGgJcqeGp+RFQZUZVNkRkKCHKjKpS1GVAkfpG6mY5riA7RRtjLjoLpz4HtGoRFp9FIGZwzM3qFVLQui4RP4p76aTUDa6ucQcNfBBmgFudgmxx9rLQwIZ8TiFuaovuxxa4ahafDQzYoxJHqdMLU7U9JDpA3wlJUUJEXSEoEKEhKEDkXTbpboHHVpANj1XLY1wnUYrKZHV+Vo2YWbLqEONo3HsiPHMXwuXCqowyOa/o5qqMIG4W9xXKJcWcOmixTGCqFDxbZLmbf2pmQjbVK14B9QRUwcwj22UgLbe0ohMJ3cB5V+JkJGhafqrpFEMBOjCnmE2vkWkGMG1kpA7K+U2yTBr7CkMTr+xaxa3smO+CB6nNH1V8ptmfDI2aboc0keppVt89Mz5wfCrS1jP5Y+6zMQLmB4gMLqzL8PMDuNlv4hxnBLAYxTOuRbcLiJJHuOrgmXPVZVPVVDZ5nPDctyrWBVsNDXNlmLg0dBdZ1lr8M0MNXX5Z4xIwciqO5p+LcNmDY4jI93QNstmGYTMDgCAeqzo+HsJjyvbQxBw52WixjIm5WNDR0CgeSkukJSEoFuhNJQgUFKCownAoH3TKh2WBx7Jb6XKweIOJKPD4nRZi+UjRrURw+Ml0mJzP3GZUg5o3UU9Q+eZ8hNsxvZRgqiy5zLbqMkdEy6EC6IGmxKRCB4c/k8j6pc8n9x33Ud0XQP/UO8h+6PhuPO6ZdJmI5oJREeYKXIB8pTY6hzDqMwV+njhrBaN+ST+koqgQOhTC3sVeqqOemPrabdbaKrdAwNcdgul4OYRWkkLnSdNl0/BetQ8qSPQL+keE0lBOiaSgUlJdNJSXQOJQoy5CCQFKEwFOBQZXEtdPRYe98DWl1uZXls0r55XSSOLnuNySvW8SwmlxSEx1AdbsbLg+IeFpMKaZ4ZBJB0O4RHPXShNTgqHWQlATxGTyQRoU7ad5O2imbRO5ppVKyLLRbQjmU8ULOqupRl2SELV/BsTTRs6JqRl2Sse6KQPYbEG4WgaRvhRPpRZTQ7jA4o8XwtplaCSNVz+P4H+CeXx+3okwXHpcIhMTGse3uVBi/Ec+IgtcxjR2WerTHJXVcFC8jz3XI3WzgON/lbnXhMl+hVR6eSmkrmKDi019QImUzW+Xn/AKXRNcXMBNteiB90hKaSkJQKShMJQglBTgUIQPaVzPG02XD8t9yhCQPPgAQlyoQqgDi1TxVLWn1NQhBdjrKe2rrFTtqYDs9qELUSHCaPk8fdIZY7+4D6oQrtDHTxj+Y37qF9ZC35wfCEKTKoH17flBKqyVMj+dghCzMiK5PNIhCgF2XBMLHRuc5jTc8whCLDr/hRMN2xsB6gBBKEIEJTboQgQlCEIP/Z",,
6a24ce53-3dbd-451f-b4cf-2fd715de6e9a,c3e469a4-79b0-4ed1-bf71-5f13a0f505bb,59,2026-07-01 19:13:44.127+00,yellow,0.946,"[18,316,450,892]",false,264,,,,,,,
6a9d3475-ca70-47c4-991e-e0faa43a29ec,c3e469a4-79b0-4ed1-bf71-5f13a0f505bb,126,2026-07-01 19:14:01.243+00,yellow,0.965,"[100,241,466,1016]",false,211,,,,,,,
6b0948eb-c585-4ea0-be44-c3514c10f470,830f6672-23ee-4bc5-8b3c-1e0c7d9b9ce6,,2026-07-01 21:02:28.98+00,yellow,0.683,"[25,322,525,894]",false,251,,186.8,64.5,251.4,,,
6b0b9213-8985-493f-a99d-f4cfbe5c2a8c,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:33:27.634+00,green,0.776,"[275,524,155,408]",false,121,,117.7,3.1,121,,,
6b13c2f0-f6b8-491a-8872-601128fee5d8,f93cff0c-acb0-4872-b5a1-b37d08861ed8,,2026-07-01 21:18:50.063+00,red,0.529,"[458,341,44,44]",true,205,496.2,175.8,29.3,205.3,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/4gHYSUNDX1BST0ZJTEUAAQEAAAHIAAAAAAQwAABtbnRyUkdCIFhZWiAH4AABAAEAAAAAAABhY3NwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAA9tYAAQAAAADTLQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAlkZXNjAAAA8AAAACRyWFlaAAABFAAAABRnWFlaAAABKAAAABRiWFlaAAABPAAAABR3dHB0AAABUAAAABRyVFJDAAABZAAAAChnVFJDAAABZAAAAChiVFJDAAABZAAAAChjcHJ0AAABjAAAADxtbHVjAAAAAAAAAAEAAAAMZW5VUwAAAAgAAAAcAHMAUgBHAEJYWVogAAAAAAAAb6IAADj1AAADkFhZWiAAAAAAAABimQAAt4UAABjaWFlaIAAAAAAAACSgAAAPhAAAts9YWVogAAAAAAAA9tYAAQAAAADTLXBhcmEAAAAAAAQAAAACZmYAAPKnAAANWQAAE9AAAApbAAAAAAAAAABtbHVjAAAAAAAAAAEAAAAMZW5VUwAAACAAAAAcAEcAbwBvAGcAbABlACAASQBuAGMALgAgADIAMAAxADb/2wBDABALDA4MChAODQ4SERATGCgaGBYWGDEjJR0oOjM9PDkzODdASFxOQERXRTc4UG1RV19iZ2hnPk1xeXBkeFxlZ2P/2wBDARESEhgVGC8aGi9jQjhCY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2P/wAARCAB4AMgDASIAAhEBAxEB/8QAGgAAAgMBAQAAAAAAAAAAAAAAAAECBAUDBv/EADsQAAECAwQIBAQEBgMBAAAAAAEAAgMEERIhQZEFExQVMVFhcUKBkqEyQ1JTBhYiciQzYoKisSPh8cH/xAAWAQEBAQAAAAAAAAAAAAAAAAAAAQL/xAAWEQEBAQAAAAAAAAAAAAAAAAAAEQH/2gAMAwEAAhEDEQA/APGVUmxC03hru4qtCa0SYd8F7XjkHArPfDdDcWvBBUaWGRpY/wAyCB2C6VkjwoMwqNEUSC7Ykj4hmjVSf1/5Ko0sHxsqOYXdkOXifC5wPIlQdNRKkXRDmECWg1ujnMI2IcQXUS2NvN2SCYlW4RyjZn+GYK57EMHHJIyjhwf7IO2ojjhMI1U0PnBcdmiDhES1MUcInuUHcMm/uNKdJwYsOS4BkccIn+SlZmhwie6DrWcHhaUayaxggrl/FjxVyRrJsf8AiDoYsbGWCiYzsZYZKOvmvpGSe0TI4w6+SA1sPxSvslrZfGXIT2uOOML2KNtiYwkEbcoeMNwR/B8nhS20YwgjbIR4wR7IFSUwiPGadmBhMvHmjaZc8YPsEa6TPGH7IJBsPCcdmhRtyR8JHkUILe4JqlzoZ81A6BnR4WHzVsfiBmMu7yep7/hfaiZhBlRNFzkK90EkcwQVVcwtNHNLT1C39+y5FDCiey4TE5o+YbR0N4PMBBjWaplh5LtFbArWE805OBXNrgBeCfP/AKVEQXt+FxHYqTYsQmmtI7lBLSPFXskQMK5IOgdM0qHPI6I1s0MX+YUYcR0M1ar0GehGgisI6hQU9omBxJ82o2uNjZ82hagiy7xVsVvYmiR1fNuaDM2qJyZ6UxNvxazJaVIeIajVQj4GnJBnbW77bUbYcYbc1oGXgn5YyUdlgfbGSCltYPGFkUbWzGGc1d2SAfAkZKB9PugqbVD+h481LaoWNtWDIwORzS2CDzdmg4bRBOLsktfAOObV2Oj4WD3BR3ez7hQc7cucW+lH8Mftrpu4YRPZROjThEGSCNiXODM0J7td9bckINL8tRMJlnpUT+Go4N0eHktMaSksJlie8ZWl01DzQZP5cmcIsLzqou/Ds6OBhEfuW0NIS9bpqH6gurZ6FwEzDP8Acg88fw/PcofqUHaCn2iohtPZ4XqBNQiLo0PMKQjNPiYa8nIPHxNGTsEWny7vKjlWc1zLnsIPUUXuSbQuoVTmpCHMA2oQrzCDyCFqTeiYkIksaaLNcwtucCFRFHknRFECTo4c06KTIsSFexxCCFpw8Ts09Y8cHuzV2FPMNBGYO4Cts1MQVZZPQgKDIEaKPmOzTExG+67Na5hw8YTfSoGDBPym5JVZm1R/ulPa4/1+wWgZeCflMyS2WAfltHYoKG1x+YyT2yN0yV7Y4H0+6iZGByd6kFTbYtbw3JMT8QeBpVkyMHm7NRMhCwe4IOO8H4wxmULqdHswiOyQiM5Oq9NuSTIqGO9RUToKVpWjvUlHm69EAhei3FLDiXepR3HLHxOHmlGBVMOIxW7uGCa0iPPK9LcMH7zxkgxBEcODiPNSEeJhEf6itv8ALsN3wx35JflweGYJ/tQY21RhdronqKi6K5/xOce5Wz+Xn4R/8VE/h6LS6M0n9qDGr1RVa7tARhT/AJR6SuT9CTDeD4Z6XhKM2qLS7x5KYgE24dwxBqq/dUOvZNry01aSOyhdyQgtNno7fEHDqFIaQifS3yVNFykF3b3fQM0becYfuqVyPNIL4nxjDOae3w/ocFnoSFaG2w+Th5J7ZCOJyWcmkK0dqgnE5IWdVCQe2pf+oAnpco15k+5WJvicGLD3alviaxEOv7VIrbNDxaKJg0F4oO6w98zNKWWZJb4maUo3JIN8WS0UaB2uRWgo0CzisDfEzdQNqnvuZxaw+SD0DX3XtbkpiIaX0Xnd9zP0MPkmNOR/tMRHorV2ClaNMMl53fsUChgsKN+u+w3yKD0VrhWzRRNDwpdgsAadd4oAIH9Slv1h4wCD3QakWEXA/oaa9aLJnNF2y4tYGu5BTOm4Z+W4eaN8sPFtRiDigxY0pGgk2mXcwuNFtv0jLxB+qGeQFVnx9REvYCD7KinRFFMi+7gl5KiFEKdEqIIglvA0XVkccHsaeoUKBFEFlupf8NmvIhPVMHgGSq0HRdGRXMF1COqg76qEfDRCGxobviFk90IJUSLTyVvZ4mDHH+1GzxPtu9JUFMsRYorhgRBxhuHcKOqcfCclRULeiVnurZhEYHJRMPmEFayUWSrGqPIpmEeXsgq2aIp0VjV0N/FGrQV6Iou5Ylq0HGnRKyOS76tFhBwpyUSD9Ks6tLVoK9DyTocQu9joix0QcLPRKyrGrS1ZQcC1FnorFhFg8kFeylZ6BWLHRGr6IK9nohWNX0ohB6uwyGbQiFjT9d3sVegARGVD2u6hVor3lppCc79rgqzJl0OJQy0WnP8ASf8A6stRqiXv+IKDpW+ooU4U017RVr/MLrbHXsiKwlfDVtDzCRkxxcxuStFxrxoOoRaJ/wDeKCrsjKD9AyS2Rlbh2Fy7OiUvc05KJjN4l2YQcTJN4kNJ/ao7DDFwYzjworOsb0TDh0PO5FVTKMp/LbdzCgZMD5betlXSWUoCErbefugpGRhuPwMr1auZ0bDoP0M7rRtNpzTq3ggzd1wz8phUXaMhUpqWiuK0TZBqC2uCesHMUQZW7GcRCbTujdTKXw6LWDuVK9+CesHRBkbqh/byKDoeEeAcDite0BSoHdMPHK7NBgxNENHBzx3FVTiyMSGK2bQ6L1VWkXGlFzfDB4lqUeSsAGhF6YYFvTOjxEBpRZcWTiQTeKjmrUVbAQutlCDflzabQ/7XUwQ7nXoUIWWtQDXwjxce4qu7TUAi5CFRIPIOHkmXkcihCIiX3cD/ALXMvAqK39QhCgjaGLRTsmHNPDj0KEIqJddf/pIv6/8AaEIHecMky0g4kDohCCNf6ikBcOqEIJcMMkwTdQoQgA4jmOydRUk8TyQhBK1TFFXnFCECsOr8Qr2XN8IkUc0EcghCCjH0ex1TDJDuRQhCD//Z",,
6b26d56f-ac4a-4ead-bfa5-1daeb22fab46,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:33:22.49+00,green,0.685,"[295,638,108,288]",false,116,,113.1,2.8,116,,,
6b7ee650-26d5-483c-8d3d-1b9e973ed8e0,f2234cce-e85e-44b7-8e62-1b0254112a85,,2026-07-01 21:31:55.147+00,red,0.966,"[157,349,351,853]",false,35,,32.3,2.9,35.3,,,
6b9e52a5-c93f-4591-8f02-4f7ab39ce065,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:32:12.432+00,red,0.941,"[232,388,326,787]",false,35,,32.2,2.4,34.7,,,
6ba58f0a-46ef-49f2-bb12-4a002430b109,f2234cce-e85e-44b7-8e62-1b0254112a85,,2026-07-01 21:32:01.159+00,red,0.966,"[139,374,334,828]",false,40,,37.4,3.1,40.5,,,
6bb09819-8edc-4fa6-b85e-d90d7a902e68,f2234cce-e85e-44b7-8e62-1b0254112a85,,2026-07-01 21:32:03.864+00,red,0.924,"[321,294,379,746]",false,36,,33.6,2.8,36.4,,,
6bbe7b5d-af7e-4315-bbfe-f3aadc06e0a3,830f6672-23ee-4bc5-8b3c-1e0c7d9b9ce6,,2026-07-01 21:02:30.292+00,yellow,0.938,"[95,341,574,941]",false,266,,196.4,69.1,265.7,,,
6bc034ee-faec-4250-9adb-75ec3aa50cab,f2234cce-e85e-44b7-8e62-1b0254112a85,,2026-07-01 21:31:56.671+00,red,0.981,"[184,386,318,778]",false,36,,33.5,2.4,35.9,,,
6bd4331f-fbd7-4d85-bd14-7400d1c1c610,f2234cce-e85e-44b7-8e62-1b0254112a85,,2026-07-01 21:32:06.247+00,red,0.931,"[206,435,301,704]",false,37,,33.9,2.8,36.7,,,
6bf1709a-7a6b-4fd2-a517-ebbfc91211df,105e9d4d-9091-4f37-9610-09f9aee53a4a,,2026-07-01 21:37:28.242+00,yellow,0.967,"[138,117,411,1189]",false,232,,195.3,37,232.4,,,
